"Funding OrgName","Project Reference","ProjectCategory","Outcome Type","LeadRO Name","Department","PI Surname","PI First Name","PI Orcid iD","Outcome Title","Description","Type of Technology","Software Open Sourced?","Year Produced","Impact","Url","GTR Outcome URL","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"EPSRC","EP/L019787/1","Research Grant","Software and Technical Products","University of Liverpool","Electrical Engineering and Electronics","Shen","YaoChun","http://orcid.org/0000-0002-8915-1993","Online OCT sensor","A portable optical coherence tomography (OCT) device has been developed. It has high data acquisition speed (40,000 waveforms per second) thus is well suitable for online monitoring coating process.","Systems, Materials & Instrumental Engineering","","2015","This device will enable real time inline process monitoring and control thus it will have a positive impact on the process analytical control (PAT) and the manufacturing of high value pharmaceutical products.",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56d07391da3dc5.12665032&grantRef=EP%2FL019787%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/L019787/1","C179071F-9BB9-4D46-A086-C40B3A00BE16","798CB33D-C79E-4578-83F2-72606407192C","A0A585E0-6B0D-4643-A3A6-47943B4CBFEF","89D669F5-7611-4AF6-833E-A652FAD1ADE1"
"BBSRC","BB/G009058/1","Research Grant","Software and Technical Products","University of Manchester","Life Sciences","Hubbard","Simon","","McPred","A webtool for use in quantitative proteomics experimental design that examine candidate proteins performs an in silico digest and assesses which peptides are most likely to be fully cleaved (least likely to be missed cleaved) and hence, the peptides best suited to be surrogates in a targetted proteoimics experiment. It could also be used to inform quantitative proteomics data analysis pipelines more generally.","Webtool/Application","","2012","The tools has been ported for use, alongside CONSeQuence, to the GIO resource at QMUL for use in the their proteomics focused Galaxy pipeline","http://king.smith.man.ac.uk/mcpred/","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56df4d84087357.27694431&grantRef=BB%2FG009058%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/G009058/1","E37F69A4-DBA7-4242-A4EF-C32E6F92624D","2512EF1C-401B-4222-9869-A770D4C5FAC7","68D0E3C9-9246-4CFC-B5E9-48584CF82993","F2F63278-08E3-4081-8550-C61D5BC3C025"
"BBSRC","BB/E014259/1","Research Grant","Software and Technical Products","University of Hull","Engineering","Fagan","Michael","","VOX-FE voxel based FE software","Voxel based FE software","Software","","2012","Nothing significant so far.
A follow on project should see it developed it unique software for very high resolution FE modelling.",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=5453a5861cf6e1.20136381&grantRef=BB%2FE014259%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/E014259/1","3949CA56-38A5-4CEE-99FA-E82F4EDB0964","2512EF1C-401B-4222-9869-A770D4C5FAC7","8A0FC07A-04CD-4F7A-9095-1D2E6C1D918F","5B862BAC-D685-4525-8984-FCF9EFE70C98"
"EPSRC","EP/J005967/1","Research Grant","Software and Technical Products","University of Warwick","Physics","Verwichte","Erwin","","WHALES - Warwick HAll-MHD Linear Eigenvalue Solver","A Hall-MHD software written in C++ that allows the investigation of high-frequency wave modes in two-dimensional plasma equilibria, with special application in magnetically confined fusion plasmas.","Software","","2015","Allows to model high-frequency MHD modes seen by MAST at CCFE, first publication by Sharapov et al. (2015).",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56ddabfb0d62f5.34451268&grantRef=EP%2FJ005967%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/J005967/1","EAFA418C-18BA-439F-9A9D-CA95E0876732","798CB33D-C79E-4578-83F2-72606407192C","B6FB652A-60C3-48DD-9A33-075D1F759B48","5913B72C-CE0E-4037-A6A0-756E7E01AAC0"
"EPSRC","EP/H007245/1","Research Grant","Software and Technical Products","Imperial College London","Dept of Mechanical Engineering","Balint","Daniel","","VGRAIN (Virtual Grain Structure Generation Software)","This software implements the Controlled Poisson Voronoi Tessellation (developed by the authors in associated publications) for generating virtual grain structures with regularity control, in 2D and 3D, and with automatic generation of cohesive grain boundaries and definition of the grain orientation distribution, for use in e.g. Crystal Plasticity Finite Element simulations.","Software","Yes","2012","This software provides the first capability to link via a unique mathematical mapping (as developed in associated publications) the regularity of a grain structure generated by Voronoi tessellation and three simple, measurable parameters: maximum, minimum and average grain size; this is the so-called Controlled Poisson Voronoi tessellation. Furthermore, the software can automatically generate cohesive zones along grain boundaries for the first time, including at multiple junctions (as developed in associated publications).","http://goo.gl/NOnpmf","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=54623c2e9a9f45.96123832&grantRef=EP%2FH007245%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/H007245/1","8E0F247F-EFB7-4051-8E1F-E6A27E9A0021","798CB33D-C79E-4578-83F2-72606407192C","46387D84-F71E-4B7D-8C7D-9C288F113510","E207CFE9-122C-430D-8FC4-33EB7BC98BB8"
"EPSRC","EP/K038311/1","Research Grant","Software and Technical Products","University of Oxford","Oxford Physics","Jaksch","Dieter","","TNT Core Library","The TNT (tensor network theory) core library provides a functions for manipulating tensors, which are represented as nodes in a network. The manipulations are carried out using highly efficient routines, that do not depend on the network geometry, and that can be used to build tensor network theory algorithms e.g. for simulation of strongly correlated quantum systems.","Software","Yes","2014","This software library has been used widely in our group for tensor network simulations, as well as being downloaded by users in other groups/institutions for use in their own calculations.","http://ccpforge.cse.rl.ac.uk/gf/project/tntlibrary/","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=545798eec59dd4.91102780&grantRef=EP%2FK038311%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/K038311/1","D4152CCE-6727-4BFE-9A05-F84E7F891DE7","798CB33D-C79E-4578-83F2-72606407192C","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","85D242CB-A1AB-4506-82A0-E565C1F963AB"
"BBSRC","BB/L020742/1","Research Grant","Software and Technical Products","University of Dundee","School of Life Sciences","Barton","Geoffrey","http://orcid.org/0000-0002-9014-5355","2015: Version 2.9.0b1: The Jalview Multiple Sequence Analysis and Visualisation Workbench","Jalview, is generally agreed to be the most widely used program for visualising sequence alignments and editing them. It is installed on over 70,000 computers world-wide, on hundreds of thousands of web pages, and in daily use by thousands of scientists and students. Although other programs exist to visualise and edit multiple alignments, Jalview not only allows alignments to be viewed coloured and edited, but also exploits the internet to connect to over 1000 sources of sequences and complex annotations on those sequences. In addition, Jalview exploits state-of-the-art internet technology to connect to computer servers that can perform large calculations on the sequences and return these to the user in a few seconds or minutes. In this way the program puts a mass of human knowledge at the fingertips of the scientist and so saves them a huge amount of time in exploring the function of their favourite protein, DNA or RNA molecule.","Software","Yes","2015","Jalview has wide reaching impact - it is started at least 250,000 times per year by scientists in over 160 countries and the two publications describing Jalview have been cited in excess of 3,800 times (Google Scholar Citations). Jalview is used by scientists in virtually all fields of modern biology and biomedicine where biological sequences are analysed and compared.","http://www.jalview.org/development/release-history","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56ddb5d78d8256.93486551&grantRef=BB%2FL020742%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/L020742/1","08C50D92-3D00-4D02-825D-F96BFC02CB5B","2512EF1C-401B-4222-9869-A770D4C5FAC7","90051600-6EF2-4093-BA8C-2B4B6F550895","0DB70FB4-2194-443B-BA03-B294F19228AC"
"BBSRC","BB/L020742/1","Research Grant","Software and Technical Products","University of Dundee","School of Life Sciences","Barton","Geoffrey","http://orcid.org/0000-0002-9014-5355","2015: Version 2.9.0b2: The Jalview Multiple Sequence Analysis and Visualisation Workbench","Jalview, is generally agreed to be the most widely used program for visualising sequence alignments and editing them. It is installed on over 70,000 computers world-wide, on hundreds of thousands of web pages, and in daily use by thousands of scientists and students. Although other programs exist to visualise and edit multiple alignments, Jalview not only allows alignments to be viewed coloured and edited, but also exploits the internet to connect to over 1000 sources of sequences and complex annotations on those sequences. In addition, Jalview exploits state-of-the-art internet technology to connect to computer servers that can perform large calculations on the sequences and return these to the user in a few seconds or minutes. In this way the program puts a mass of human knowledge at the fingertips of the scientist and so saves them a huge amount of time in exploring the function of their favourite protein, DNA or RNA molecule.","Software","Yes","2015","Jalview has wide reaching impact - it is started at least 250,000 times per year by scientists in over 160 countries and the two publications describing Jalview have been cited in excess of 3,800 times (Google Scholar Citations). Jalview is used by scientists in virtually all fields of modern biology and biomedicine where biological sequences are analysed and compared.","http://www.jalview.org/development/release-history","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56ddb5808e41d9.12870535&grantRef=BB%2FL020742%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/L020742/1","08C50D92-3D00-4D02-825D-F96BFC02CB5B","2512EF1C-401B-4222-9869-A770D4C5FAC7","90051600-6EF2-4093-BA8C-2B4B6F550895","0DB70FB4-2194-443B-BA03-B294F19228AC"
"STFC","PP/E000258/1","Research Grant","Software and Technical Products","University of Cambridge","Physics","Alexander","Paul","","SKALA","The SKALA is a novel antenna design for low-frequency radio astronomy offering excellent performance over a wide bandwidth from 40-800MHz. The antenna is optimised for low-noise performance and sky coverage.","Systems, Materials & Instrumental Engineering","","2013","This antenna design is currently the favoured design of antenna for the SKA low-freqency aperture arrays. In the final SKA approximately 3,000,000 antennas of this sort will be deployed. The antenna will also likely be adopted (or variants of it) for a",,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=r-4634393001.5660756fd64c48&grantRef=PP%2FE000258%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=PP/E000258/1","A96375B2-07AA-4430-B74C-D78F97A8C101","D7F4F462-0518-4784-908A-D12633C139B3","D1774113-D5D2-4B7C-A412-66A90FE4B96F","ACB7E917-F4DA-4FAE-8C10-69237D957F4E"
"BBSRC","BB/M020061/1","Research Grant","Software and Technical Products","University of Nottingham","School of Life Sciences","Loose","Matthew","","minoTour","minoTour is a real time software analysis suite for the minION and associated nanopore sequencers. It provides read alignment and analysis, remote control of the sequencer itself and remote alerts of changes in sequencer status.","Software","Yes","2015","minoTour has been used by more than 30 institutes and over 100 unique users worldwide. We have attracted $10,000 dollars in funding from Amazon to continue its development.","https://github.com/minotour/minotour","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=56d458c04fc027.82460515&grantRef=BB%2FM020061%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=BB/M020061/1","3DDB6296-24CC-447C-A376-FC38B100AF7D","2512EF1C-401B-4222-9869-A770D4C5FAC7","936D002F-A8D1-4A93-AE5D-825ED0903D8D","D3CF8793-5BB6-451D-85F7-B76822F67BED"
"EPSRC","EP/J013080/1","Research Grant","Software and Technical Products","University of Oxford","Oxford e-Research Centre","Kuprov","Ilya","","Spin dynamics simulation package","The algorithms resulting from this project have been implemented into the open source simulation package, called Spinach, maintained by Kuprov group (http://spindynamics.org).","Software","Yes","2012","See the published papers","http://spindynamics.org","http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=r-5345152742.5508516fd4c04e&grantRef=EP%2FJ013080%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/J013080/1","84DF3DCA-4602-4607-B776-D75FFDC74B02","798CB33D-C79E-4578-83F2-72606407192C","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","5B714603-8104-4A16-BA83-3F7F3CB5A093"
"EPSRC","EP/C54269X/1","Research Grant","Software and Technical Products","Imperial College London","Dept of Chemistry","Klug","David","","Multibeam time multiplex holographic trapping system","Multibeam time multiplex holographic trapping system (using spatial light modulator).","New/Improved Technique/Technology","","",,,"http://gtr.rcuk.ac.uk:80/resources/outcome.html#?type=softwareandtechnicalproduct&outcomeId=r-2884956032.86191466fd1fb7a&grantRef=EP%2FC54269X%2F1","http://gtr.rcuk.ac.uk:80/projects?ref=EP/C54269X/1","C76E8457-9619-4D53-906F-B6CFACA94F47","798CB33D-C79E-4578-83F2-72606407192C","46387D84-F71E-4B7D-8C7D-9C288F113510","A901E55A-AEDC-4CFE-A020-D17C51705D56"
